Motif,CM,CBS,CV,CBS&M,CBS&V,CM&V
ARF2,5.39,0,0,0,0,0
ARF34,4.13,4.57,5.13,0,0,0
ARF27,5.57,0,4.19,4.46,0,0
DOF_A,4,0,4.21,4.11,3.22,0
LFY,0,6.12,0,0,0,0
HDZipI,0,5.28,0,0,0,0
REF6,0,3.86,3.93,0,0,0
SIZF2,0,4.56,4.93,0,0,0
AP2ERF,0,4.22,5.71,6.17,4.35,0
FHY3,0,0,5.71,0,0,0
FAR1,0,0,5.7,0,0,0
HMG-I/Y,0,0,5.39,0,0,0
HDZipII,0,0,5.36,0,0,0
ARF16,0,0,4.9,0,0,0
BIRD,0,0,4.69,0,0,0
PLT3,0,0,4.68,0,0,0
DOF_B,0,0,4.2,0,0,0
GATA_B,0,0,4.17,0,0,0
ARF39,0,0,4.16,0,0,0
GATA15,0,0,3.75,0,0,0
PLT1,0,0,3.71,0,0,0
PHYPADRAFT_153324,0,0,3.69,0,0,0
ERF018,0,0,6.41,3.76,0,0
HMG-1,0,0,5.62,4.3,0,0
RAV1(var.2),0,0,4.86,6.61,0,0
ARF14,0,0,4.08,7.1,0,0
PEND,0,0,3.99,3.9,0,0
bHLH_A,0,0,3.49,5.1,0,-2.67
ARF7,0,0,3.43,8.25,0,0
ARF4,0,0,6.82,0,3.87,0
PI,0,0,4.3,5.38,3.6,0
RAX3,0,0,3.42,4.97,4.37,0
SPL_A,0,0,0,5.37,0,0
NAC078,0,0,0,5.27,0,0
O2,0,0,0,4.49,0,0
bZIP911,0,0,0,4.2,0,0
SPL12,0,0,0,4.04,0,0
E2FA,0,0,0,3.97,0,0
bZIP43,0,0,0,3.93,0,0
TCP,0,0,-2.77,4.17,0,0
TSO1like,0,0,0,0,-3.19,0
