"","TFM","TFBS","TFV","TFBS&M","TFBS&V","TFM&V"
"AP2",0,0,0,1,0,0
"ARF",0,0,2,0,1,0
"ARR-B",0,0,1,0,0,0
"B3",0,0,1,0,0,0
"BES1",0,0,0,0,1,0
"bHLH",2,1,6,2,3,1
"bZIP",2,1,7,0,4,0
"C2H2",2,0,2,4,2,0
"C3H",1,0,1,1,1,0
"CAMTA",1,0,0,0,0,1
"CO-like",2,0,2,6,1,0
"DBB",2,0,2,1,0,0
"Dof",0,0,4,1,3,0
"EIL",1,0,0,0,0,0
"ERF",3,2,4,0,4,1
"FAR1",0,0,0,0,1,1
"G2-like",0,0,6,3,4,0
"GATA",1,0,0,2,1,2
"GeBP",0,0,1,0,0,0
"GRAS",1,1,1,1,2,0
"GRF",0,0,1,0,0,1
"HB-other",1,0,0,0,0,0
"HD-ZIP",3,1,3,0,3,0
"HRT-like",0,0,0,0,1,0
"HSF",1,0,0,0,0,0
"LBD",0,0,0,1,0,0
"LSD",1,0,1,0,0,0
"M-type_MADS",0,0,0,0,1,0
"MIKC_MADS",0,0,2,0,1,0
"MYB",0,1,2,0,6,0
"MYB_related",3,0,5,2,3,3
"NAC",1,1,3,1,2,0
"NF-YB",0,0,1,0,1,0
"NF-YC",1,0,0,0,0,0
"Nin-like",1,0,1,1,0,0
"SBP",0,0,1,0,0,0
"TALE",1,1,1,0,0,0
"Trihelix",1,0,0,1,1,0
"VOZ",0,0,0,0,1,0
"WRKY",1,1,2,0,4,0
"ZF-HD",1,0,3,0,0,1
