Orthogroup,GENEID,Symbol,is.DE,TPM,cell
OG0000123,AT2G16850,AtPIP2;8,0,10.48266533,BS
OG0000123,AT2G37170,AtPIP2B,1,561.657624,BS
OG0000123,AT2G37180,AtRD28,1,96.463544,BS
OG0000123,AT2G39010,AtPIP2E,1,96.552212,BS
OG0000123,AT3G53420,AtPIP2A,0,1595.941842,BS
OG0000123,AT3G54820,AtPIP2;5,0,6.671448,BS
OG0000123,AT4G35100,AtPIP3,1,322.454798,BS
OG0000123,AT5G60660,AtPIP2;4,0,0.926034333,BS
OG0000123,LOC_Os02g41860,OsPIP2;2,1,1358.731529,BS
OG0000123,LOC_Os04g44060,OsPIP2;3,0,2.7240516,BS
OG0000123,LOC_Os07g26630,OsPIP2;4,0,4.7425298,BS
OG0000123,LOC_Os07g26690,OsPIP2;1,1,454.3532512,BS
OG0000123,LOC_Os09g36930,OsPIP2;7,1,59.9460072,BS
OG0000123,AT2G16850,AtPIP2;8,0,8.040956333,M
OG0000123,AT2G37170,AtPIP2B,0,160.6621007,M
OG0000123,AT2G37180,AtRD28,0,42.49362667,M
OG0000123,AT2G39010,AtPIP2E,0,163.139626,M
OG0000123,AT3G53420,AtPIP2A,0,1572.118889,M
OG0000123,AT3G54820,AtPIP2;5,0,6.121054333,M
OG0000123,AT4G35100,AtPIP3,0,467.69433,M
OG0000123,AT5G60660,AtPIP2;4,0,1.200549,M
OG0000123,LOC_Os02g41860,OsPIP2;2,0,130.1449206,M
OG0000123,LOC_Os04g44060,OsPIP2;3,0,0.0068966,M
OG0000123,LOC_Os07g26630,OsPIP2;4,0,0.6009794,M
OG0000123,LOC_Os07g26690,OsPIP2;1,0,47.8761586,M
OG0000123,LOC_Os09g36930,OsPIP2;7,0,284.8298142,M
OG0000186,AT2G37060,AtNF-YB8,0,10.02269933,BS
OG0000186,AT2G38880,AtNF-YB1,0,24.19221033,BS
OG0000186,AT3G53340,AtNF-YB10,1,26.36278767,BS
OG0000186,AT4G14540,AtNF-YB3,1,62.59868267,BS
OG0000186,AT5G47640,AtNF-YB2,1,81.77555,BS
OG0000186,AT5G47670,AtNF-YB6,0,0.061923667,BS
OG0000186,LOC_Os01g61810,OsHAP3A,0,4.5020134,BS
OG0000186,LOC_Os07g41580,OsHAP3F,0,5.2369018,BS
OG0000186,LOC_Os08g07740,OsHAP3H,1,3.015603,BS
OG0000186,AT2G37060,AtNF-YB8,0,9.09155,M
OG0000186,AT2G38880,AtNF-YB1,0,23.182479,M
OG0000186,AT3G53340,AtNF-YB10,0,18.05005733,M
OG0000186,AT4G14540,AtNF-YB3,0,64.64311467,M
OG0000186,AT5G47640,AtNF-YB2,0,52.624619,M
OG0000186,AT5G47670,AtNF-YB6,0,0.074052333,M
OG0000186,LOC_Os01g61810,OsHAP3A,0,3.842693,M
OG0000186,LOC_Os07g41580,OsHAP3F,0,0.4618582,M
OG0000186,LOC_Os08g07740,OsHAP3H,0,0.0344112,M
OG0000245,AT2G36890,AtRAX2,0,0.529345667,BS
OG0000245,AT3G49690,AtMYB84,1,1.526500333,BS
OG0000245,AT4G37780,AtMYB87,0,0.256433,BS
OG0000245,AT5G23000,AtMYB37,0,0.328730333,BS
OG0000245,AT5G65790,AtMYB68,0,0.078208,BS
OG0000245,LOC_Os01g09590,LOC_Os01g09590,1,7.5568922,BS
OG0000245,LOC_Os05g48010,OsMYB55,0,0.872601,BS
OG0000245,AT2G36890,AtRAX2,0,0.768775,M
OG0000245,AT3G49690,AtMYB84,0,0.423993333,M
OG0000245,AT4G37780,AtMYB87,0,0.137612667,M
OG0000245,AT5G23000,AtMYB37,0,0.329637667,M
OG0000245,AT5G65790,AtMYB68,0,0.111441667,M
OG0000245,LOC_Os01g09590,LOC_Os01g09590,0,0.0068966,M
OG0000245,LOC_Os05g48010,OsMYB55,0,0.0106748,M
OG0000685,AT1G01620,AtPIP1C,1,508.100566,BS
OG0000685,AT3G61430,AtPIP1A,0,485.6516573,BS
OG0000685,AT4G00430,AtPIP1;4,1,136.1260337,BS
OG0000685,AT4G23400,AtPIP1;5,1,107.1830627,BS
OG0000685,LOC_Os02g44630,OsPIP1;1,1,3426.935596,BS
OG0000685,LOC_Os02g57720,OsPIP1;3,1,631.4800282,BS
OG0000685,LOC_Os04g47220,OsPIP1;2,1,225.2635472,BS
OG0000685,AT1G01620,AtPIP1C,0,291.052191,M
OG0000685,AT3G61430,AtPIP1A,0,348.66001,M
OG0000685,AT4G00430,AtPIP1;4,0,189.198537,M
OG0000685,AT4G23400,AtPIP1;5,0,276.2791523,M
OG0000685,LOC_Os02g44630,OsPIP1;1,0,204.2430932,M
OG0000685,LOC_Os02g57720,OsPIP1;3,0,40.5942592,M
OG0000685,LOC_Os04g47220,OsPIP1;2,0,17.1218662,M
OG0001113,AT1G03840,AtMGP,1,4.84736,BS
OG0001113,AT1G55110,AtIDD7,0,10.831055,BS
OG0001113,AT3G13810,AtIDD11,1,10.84421567,BS
OG0001113,AT3G45260,AT3G45260,0,15.76292067,BS
OG0001113,AT4G02670,AtIDD12,0,1.171117333,BS
OG0001113,AT5G44160,AtNUC,1,8.804171667,BS
OG0001113,LOC_Os01g09850,OsIDD2,1,5.9926114,BS
OG0001113,AT1G03840,AtMGP,0,0.922338,M
OG0001113,AT1G55110,AtIDD7,0,10.59869467,M
OG0001113,AT3G13810,AtIDD11,0,12.79813167,M
OG0001113,AT3G45260,AT3G45260,0,14.19020167,M
OG0001113,AT4G02670,AtIDD12,0,0.868207,M
OG0001113,AT5G44160,AtNUC,0,1.866204333,M
OG0001113,LOC_Os01g09850,OsIDD2,0,0.0062194,M
OG0001555,AT5G24800,AtBZIP9,1,91.21069,BS
OG0001555,LOC_Os02g07840,OsbZIP15,1,2.8260226,BS
OG0001555,LOC_Os02g16680,OsRITA1,0,5.0405842,BS
OG0001555,LOC_Os06g45140,OsbZIP52,0,1.5800562,BS
OG0001555,AT5G24800,AtBZIP9,0,19.06715133,M
OG0001555,LOC_Os02g07840,OsbZIP15,0,0.0474554,M
OG0001555,LOC_Os02g16680,OsRITA1,0,2.9452016,M
OG0001555,LOC_Os06g45140,OsbZIP52,0,0.829079,M
OG0001634,AT1G28520,AtVOZ1,1,28.99435233,BS
OG0001634,AT2G42400,AtVOZ2,1,11.12086533,BS
OG0001634,LOC_Os01g54930,LOC_Os01g54930,1,17.4329624,BS
OG0001634,LOC_Os05g43950,OsVOZ2,0,4.9134486,BS
OG0001634,AT1G28520,AtVOZ1,0,18.266387,M
OG0001634,AT2G42400,AtVOZ2,0,7.725091,M
OG0001634,LOC_Os01g54930,LOC_Os01g54930,0,5.7240868,M
OG0001634,LOC_Os05g43950,OsVOZ2,0,3.4748432,M
OG0001655,AT1G19920,AtAPS2,0,73.817757,BS
OG0001655,AT3G22890,AtAPS1,1,1621.601796,BS
OG0001655,AT4G14680,AtAPS3,1,171.2052953,BS
OG0001655,AT5G43780,AtAPS4,0,38.51097733,BS
OG0001655,LOC_Os03g53230,OsATPSa,1,33.4999418,BS
OG0001655,LOC_Os04g02050,OsATPSb,1,618.6492226,BS
OG0001655,AT1G19920,AtAPS2,0,67.79010233,M
OG0001655,AT3G22890,AtAPS1,0,440.8411417,M
OG0001655,AT4G14680,AtAPS3,0,38.61937833,M
OG0001655,AT5G43780,AtAPS4,0,31.35959233,M
OG0001655,LOC_Os03g53230,OsATPSa,0,7.3850764,M
OG0001655,LOC_Os04g02050,OsATPSb,0,35.2933836,M
OG0001759,AT3G46130,AtMYB48,1,29.96966867,BS
OG0001759,AT5G59780,AtMYB59,1,46.30984233,BS
OG0001759,LOC_Os01g74410,OsMYB48-1,0,0.018884,BS
OG0001759,LOC_Os11g47460,LOC_Os11g47460,1,2.878448,BS
OG0001759,LOC_Os12g37970,LOC_Os12g37970,0,0.943907,BS
OG0001759,AT3G46130,AtMYB48,0,14.548695,M
OG0001759,AT5G59780,AtMYB59,0,23.48033467,M
OG0001759,LOC_Os01g74410,OsMYB48-1,0,0.035143,M
OG0001759,LOC_Os11g47460,LOC_Os11g47460,0,0.0175714,M
OG0001759,LOC_Os12g37970,LOC_Os12g37970,0,0.0964544,M
OG0001850,AT2G38090,AT2G38090,1,5.594557333,BS
OG0001850,AT5G01200,AT5G01200,1,3.520106333,BS
OG0001850,AT5G58900,AT5G58900,0,9.363073333,BS
OG0001850,LOC_Os01g63460,LOC_Os01g63460,0,11.6613034,BS
OG0001850,LOC_Os05g37730,LOC_Os05g37730,1,29.3668472,BS
OG0001850,AT2G38090,AT2G38090,0,2.506819667,M
OG0001850,AT5G01200,AT5G01200,0,1.406901,M
OG0001850,AT5G58900,AT5G58900,0,8.572627667,M
OG0001850,LOC_Os01g63460,LOC_Os01g63460,0,1.5521604,M
OG0001850,LOC_Os05g37730,LOC_Os05g37730,0,1.0269114,M
OG0002018,AT1G17420,AtLOX3,0,7.201437,BS
OG0002018,AT1G72520,AtLOX4,1,9.312078,BS
OG0002018,LOC_Os03g08220,OsLOX2,1,29.9210806,BS
OG0002018,LOC_Os04g37430,OsLOX6,0,1.820311,BS
OG0002018,AT1G17420,AtLOX3,0,4.696173667,M
OG0002018,AT1G72520,AtLOX4,0,3.904711333,M
OG0002018,LOC_Os03g08220,OsLOX2,0,0.9581084,M
OG0002018,LOC_Os04g37430,OsLOX6,0,0.9291536,M
OG0002303,AT2G36830,AtGAMMA-TIP,1,822.379512,BS
OG0002303,AT3G26520,AtTIP2,1,779.3465337,BS
OG0002303,AT4G01470,AtTIP1;3,0,0,BS
OG0002303,LOC_Os01g74450,OsTIP1;2,1,3751.499103,BS
OG0002303,LOC_Os03g05290,OsTIP1;1,1,441.3582752,BS
OG0002303,AT2G36830,AtGAMMA-TIP,0,487.4935867,M
OG0002303,AT3G26520,AtTIP2,0,1166.32146,M
OG0002303,AT4G01470,AtTIP1;3,0,0.020315667,M
OG0002303,LOC_Os01g74450,OsTIP1;2,0,613.3859798,M
OG0002303,LOC_Os03g05290,OsTIP1;1,0,65.3484202,M
OG0002319,AT1G64620,AT1G64620,1,18.272282,BS
OG0002319,AT4G24060,AT4G24060,1,52.66720333,BS
OG0002319,LOC_Os02g45200,OsDof8,1,11.8689942,BS
OG0002319,LOC_Os04g47990,OsDof17,1,6.378454,BS
OG0002319,AT1G64620,AT1G64620,0,5.858861,M
OG0002319,AT4G24060,AT4G24060,0,14.925006,M
OG0002319,LOC_Os02g45200,OsDof8,0,0.126961,M
OG0002319,LOC_Os04g47990,OsDof17,0,0.631005,M
OG0002369,AT1G22070,AtTGA3,1,30.73338833,BS
OG0002369,AT1G77920,AtTGA7,1,40.05175833,BS
OG0002369,AT5G10030,AtTGA4,1,32.83318167,BS
OG0002369,AT5G65210,AtTGA1,1,21.110333,BS
OG0002369,LOC_Os04g54474,OsbZIP37,0,9.7167266,BS
OG0002369,LOC_Os08g07970,OsbZIP64,1,14.0310596,BS
OG0002369,AT1G22070,AtTGA3,0,23.16973833,M
OG0002369,AT1G77920,AtTGA7,0,16.32201,M
OG0002369,AT5G10030,AtTGA4,0,13.12924333,M
OG0002369,AT5G65210,AtTGA1,0,11.46195633,M
OG0002369,LOC_Os04g54474,OsbZIP37,0,2.957059,M
OG0002369,LOC_Os08g07970,OsbZIP64,0,1.4693832,M
OG0002374,AT1G22190,AT1G22190,1,24.40633533,BS
OG0002374,AT1G36060,AT1G36060,0,0.327618,BS
OG0002374,AT1G78080,AtRAP2.4,1,28.933885,BS
OG0002374,LOC_Os02g51670,OsERF49,0,320.926204,BS
OG0002374,LOC_Os06g11860,OsERF120,1,1.6358148,BS
OG0002374,AT1G22190,AT1G22190,0,10.88212367,M
OG0002374,AT1G36060,AT1G36060,0,0.282579333,M
OG0002374,AT1G78080,AtRAP2.4,0,14.99200833,M
OG0002374,LOC_Os02g51670,OsERF49,0,287.4685082,M
OG0002374,LOC_Os06g11860,OsERF120,0,0.013116,M
OG0003333,AT2G20100,AT2G20100,1,14.91163067,BS
OG0003333,AT4G29100,AT4G29100,1,80.02307167,BS
OG0003333,LOC_Os01g13000,LOC_Os01g13000,1,12.731455,BS
OG0003333,LOC_Os05g14010,OsbHLH073,1,9.6392748,BS
OG0003333,AT2G20100,AT2G20100,0,5.144678333,M
OG0003333,AT4G29100,AT4G29100,0,23.793559,M
OG0003333,LOC_Os01g13000,LOC_Os01g13000,0,0.517245,M
OG0003333,LOC_Os05g14010,OsbHLH073,0,0.1085298,M
OG0004111,AT4G26170,AT4G26170,0,0.117080667,BS
OG0004111,AT5G56780,AtET2,1,3.372741333,BS
OG0004111,LOC_Os07g39800,LOC_Os07g39800,1,3.1686312,BS
OG0004111,AT4G26170,AT4G26170,0,0.095367,M
OG0004111,AT5G56780,AtET2,0,2.165470333,M
OG0004111,LOC_Os07g39800,LOC_Os07g39800,0,0.0062194,M
OG0004304,AT1G13280,AtAOC4,1,89.78796267,BS
OG0004304,AT3G25760,AtAOC1,1,27.66706633,BS
OG0004304,AT3G25770,AtAOC2,1,50.168018,BS
OG0004304,AT3G25780,AtAOC3,1,14.47402067,BS
OG0004304,LOC_Os03g32314,OsAOC,1,177.4253648,BS
OG0004304,AT1G13280,AtAOC4,0,32.533263,M
OG0004304,AT3G25760,AtAOC1,0,48.07260667,M
OG0004304,AT3G25770,AtAOC2,0,77.78028567,M
OG0004304,AT3G25780,AtAOC3,0,6.805669333,M
OG0004304,LOC_Os03g32314,OsAOC,0,13.0079442,M
OG0004895,AT1G62180,AtAPR2,1,358.2498717,BS
OG0004895,AT4G04610,AtAPR1,1,495.183733,BS
OG0004895,AT4G21990,AtAPR3,1,112.333702,BS
OG0004895,LOC_Os07g32570,OsAPR,1,2613.606352,BS
OG0004895,AT1G62180,AtAPR2,0,188.222977,M
OG0004895,AT4G04610,AtAPR1,0,139.6210043,M
OG0004895,AT4G21990,AtAPR3,0,48.36394833,M
OG0004895,LOC_Os07g32570,OsAPR,0,583.970178,M
OG0006550,AT5G10180,AtSULTR2;1,1,304.8644637,BS
OG0006550,LOC_Os03g09930,OsSULTR2;2,0,2.9347678,BS
OG0006550,LOC_Os03g09940,OsSULTR2;1,1,38.017675,BS
OG0006550,AT5G10180,AtSULTR2;1,0,54.92841167,M
OG0006550,LOC_Os03g09930,OsSULTR2;2,0,1.4356964,M
OG0006550,LOC_Os03g09940,OsSULTR2;1,0,1.090236,M
OG0007637,AT3G51895,AtSULTR3;1,1,178.1145037,BS
OG0007637,AT4G02700,AtSULTR3;2,0,0.248951,BS
OG0007637,LOC_Os03g06520,OsSULTR3;2,1,120.104584,BS
OG0007637,AT3G51895,AtSULTR3;1,0,38.34034533,M
OG0007637,AT4G02700,AtSULTR3;2,0,0.130528333,M
OG0007637,LOC_Os03g06520,OsSULTR3;2,0,9.8366762,M
OG0009255,AT2G06050,AtOPR3,1,67.335578,BS
OG0009255,LOC_Os08g35740,OsOPR7,1,20.300217,BS
OG0009255,AT2G06050,AtOPR3,0,26.05062867,M
OG0009255,LOC_Os08g35740,OsOPR7,0,3.6606708,M
OG0011300,AT5G04590,AtSIR,1,399.8263913,BS
OG0011300,LOC_Os05g42350,OsSIR,1,171.0208652,BS
OG0011300,AT5G04590,AtSIR,0,139.5150913,M
OG0011300,LOC_Os05g42350,OsSIR,0,14.222948,M
OG0013178,AT1G23090,AtAST91,1,59.46068333,BS
OG0013178,LOC_Os04g55800,OsSULTR3;3,1,256.8150096,BS
OG0013178,AT1G23090,AtAST91,0,23.796161,M
OG0013178,LOC_Os04g55800,OsSULTR3;3,0,7.452058,M
