"","GENEID"
"10386","LOC_Os07g24230"
"10388","LOC_Os07g25002"
"10389","LOC_Os07g25004"
"10394","LOC_Os07g25430"
"10436","LOC_Os07g28040"
"10440","LOC_Os07g28400"
"10446","LOC_Os07g28610"
"10450","LOC_Os07g28790"
"10458","LOC_Os07g29224"
"10459","LOC_Os07g29240"
"10465","LOC_Os07g29410"
"10472","LOC_Os07g29640"
"10486","LOC_Os07g30610"
"10495","LOC_Os07g30960"
"10518","LOC_Os07g31650"
"10523","LOC_Os07g31870"
"10524","LOC_Os07g31884"
"10540","LOC_Os07g32560"
"10550","LOC_Os07g32880"
"10557","LOC_Os07g33270"
"10558","LOC_Os07g33300"
"10564","LOC_Os07g33660"
"10574","LOC_Os07g34006"
"10578","LOC_Os07g34570"
"10581","LOC_Os07g34620"
"10582","LOC_Os07g34640"
"10583","LOC_Os07g34650"
"10587","LOC_Os07g34830"
"10598","LOC_Os07g35880"
"10601","LOC_Os07g36080"
"10604","LOC_Os07g36180"
"10605","LOC_Os07g36190"
"10610","LOC_Os07g36390"
"10616","LOC_Os07g36500"
"10626","LOC_Os07g37030"
"10633","LOC_Os07g37230"
"10634","LOC_Os07g37240"
"10635","LOC_Os07g37250"
"10641","LOC_Os07g37550"
"10642","LOC_Os07g37560"
"10666","LOC_Os07g38150"
"10669","LOC_Os07g38230"
"10675","LOC_Os07g38360"
"10684","LOC_Os07g38530"
"10690","LOC_Os07g38620"
"10694","LOC_Os07g38790"
"10695","LOC_Os07g38830"
"10700","LOC_Os07g38960"
"10706","LOC_Os07g39114"
"10721","LOC_Os07g39620"
"10741","LOC_Os07g40450"
"10778","LOC_Os07g41630"
"10782","LOC_Os07g41710"
"10830","LOC_Os07g42960"
"10835","LOC_Os07g43040"
"10836","LOC_Os07g43050"
"10844","LOC_Os07g43330"
"10847","LOC_Os07g43370"
"10857","LOC_Os07g43560"
"10858","LOC_Os07g43570"
"10859","LOC_Os07g43700"
"10886","LOC_Os07g44330"
"10888","LOC_Os07g44410"
"10913","LOC_Os07g45194"
"10930","LOC_Os07g46320"
"10931","LOC_Os07g46330"
"10938","LOC_Os07g46410"
"10939","LOC_Os07g46420"
"10943","LOC_Os07g46460"
"10946","LOC_Os07g46520"
"10964","LOC_Os07g46790"
"10968","LOC_Os07g47090"
"10995","LOC_Os07g47640"
"11004","LOC_Os07g47990"
"11006","LOC_Os07g48090"
"11007","LOC_Os07g48100"
"11018","LOC_Os07g48340"
"11039","LOC_Os07g48810"
"11051","LOC_Os07g49110"
"11080","LOC_Os08g01140"
"11081","LOC_Os08g01170"
"11085","LOC_Os08g01270"
"11091","LOC_Os08g01380"
"11107","LOC_Os08g01770"
"11129","LOC_Os08g02210"
"11141","LOC_Os08g02630"
"11149","LOC_Os08g03310"
"11176","LOC_Os08g04180"
"11180","LOC_Os08g04390"
"11182","LOC_Os08g04430"
"11187","LOC_Os08g04500"
"11193","LOC_Os08g04840"
"11204","LOC_Os08g05620"
"11226","LOC_Os08g06110"
"11231","LOC_Os08g06230"
"11234","LOC_Os08g06280"
"11247","LOC_Os08g06530"
"11250","LOC_Os08g06630"
"11251","LOC_Os08g06640"
"11257","LOC_Os08g07080"
"11266","LOC_Os08g07540"
"11275","LOC_Os08g07880"
"11284","LOC_Os08g08120"
"11285","LOC_Os08g08190"
"11308","LOC_Os08g09300"
"11312","LOC_Os08g09370"
"11322","LOC_Os08g10020"
"11325","LOC_Os08g10080"
"11347","LOC_Os08g11450"
"11348","LOC_Os08g11470"
"11349","LOC_Os08g11480"
"11353","LOC_Os08g12449"
"11356","LOC_Os08g12750"
"11368","LOC_Os08g13360"
"11377","LOC_Os08g13795"
"11388","LOC_Os08g14440"
"11389","LOC_Os08g14450"
"11392","LOC_Os08g14570"
"11412","LOC_Os08g15268"
"11414","LOC_Os08g15296"
"11417","LOC_Os08g15322"
"11419","LOC_Os08g15460"
"11423","LOC_Os08g16010"
"11428","LOC_Os08g16570"
"11433","LOC_Os08g16830"
"11445","LOC_Os08g17390"
"11461","LOC_Os08g19140"
"11468","LOC_Os08g19610"
"11469","LOC_Os08g19650"
"11479","LOC_Os08g20410"
"11481","LOC_Os08g20500"
"11497","LOC_Os08g22149"
"11510","LOC_Os08g23410"
"11521","LOC_Os08g24390"
"11542","LOC_Os08g25734"
"11546","LOC_Os08g25900"
"11552","LOC_Os08g26870"
"11554","LOC_Os08g27010"
"11591","LOC_Os08g29170"
"11592","LOC_Os08g29370"
"11596","LOC_Os08g29530"
"11600","LOC_Os08g29600"
"11608","LOC_Os08g29780"
"11628","LOC_Os08g31410"
"11631","LOC_Os08g31510"
"11634","LOC_Os08g31580"
"11635","LOC_Os08g31630"
"11653","LOC_Os08g32630"
"11676","LOC_Os08g33350"
"11677","LOC_Os08g33370"
"11685","LOC_Os08g33540"
"11689","LOC_Os08g33680"
"11690","LOC_Os08g33710"
"11691","LOC_Os08g33720"
"11695","LOC_Os08g33820"
"11709","LOC_Os08g34210"
"11727","LOC_Os08g34984"
"11737","LOC_Os08g35620"
"11740","LOC_Os08g35860"
"11746","LOC_Os08g36060"
"11748","LOC_Os08g36140"
"11757","LOC_Os08g36480"
"11766","LOC_Os08g37030"
"11789","LOC_Os08g37600"
"11791","LOC_Os08g37610"
"11793","LOC_Os08g37670"
"11798","LOC_Os08g37790"
"11806","LOC_Os08g37940"
"11831","LOC_Os08g38910"
"11846","LOC_Os08g39300"
"11864","LOC_Os08g39830"
"11875","LOC_Os08g40160"
"11900","LOC_Os08g40919"
"11903","LOC_Os08g41040"
"11919","LOC_Os08g41460"
"11928","LOC_Os08g41830"
"11931","LOC_Os08g41880"
"11935","LOC_Os08g41990"
"11952","LOC_Os08g42420"
"11960","LOC_Os08g42590"
"11969","LOC_Os08g42850"
"11985","LOC_Os08g43230"
"11993","LOC_Os08g43440"
"12000","LOC_Os08g43560"
"12006","LOC_Os08g44000"
"12009","LOC_Os08g44050"
"12011","LOC_Os08g44210"
"12017","LOC_Os08g44290"
"12018","LOC_Os08g44300"
"12019","LOC_Os08g44320"
"12026","LOC_Os08g44400"
"12039","LOC_Os08g44680"
"12041","LOC_Os08g44770"
"12043","LOC_Os08g44810"
"12046","LOC_Os08g44860"
"12055","LOC_Os08g45180"
"12056","LOC_Os08g45190"
"12057","LOC_Os08g45200"
"12061","LOC_Os09g00999"
"12062","LOC_Os09g01000"
"12074","LOC_Os09g02214"
"12082","LOC_Os09g02710"
"12104","LOC_Os09g04440"
"12107","LOC_Os09g04680"
"12110","LOC_Os09g04790"
"12121","LOC_Os09g06464"
"12141","LOC_Os09g07570"
"12144","LOC_Os09g07660"
"12154","LOC_Os09g08390"
"12157","LOC_Os09g08464"
"12162","LOC_Os09g09320"
"12163","LOC_Os09g09330"
"12172","LOC_Os09g09800"
"12174","LOC_Os09g09830"
"12175","LOC_Os09g09930"
"12181","LOC_Os09g10690"
"12184","LOC_Os09g10750"
"12185","LOC_Os09g10760"
"12207","LOC_Os09g12290"
"12210","LOC_Os09g12540"
"12216","LOC_Os09g12660"
"12238","LOC_Os09g14600"
"12257","LOC_Os09g15810"
"12268","LOC_Os09g17049"
"12272","LOC_Os09g17600"
"12275","LOC_Os09g17680"
"12277","LOC_Os09g17740"
"12294","LOC_Os09g19820"
"12297","LOC_Os09g19890"
"12302","LOC_Os09g19952"
"12303","LOC_Os09g19954"
"12307","LOC_Os09g20024"
"12324","LOC_Os09g20930"
"12336","LOC_Os09g21740"
"12350","LOC_Os09g23110"
"12362","LOC_Os09g23550"
"12376","LOC_Os09g24320"
"12393","LOC_Os09g24710"
"12424","LOC_Os09g25740"
"12426","LOC_Os09g25770"
"12427","LOC_Os09g25784"
"12429","LOC_Os09g25850"
"12445","LOC_Os09g26420"
"12452","LOC_Os09g26580"
"12455","LOC_Os09g26670"
"12468","LOC_Os09g26960"
"12470","LOC_Os09g27030"
"12502","LOC_Os09g28050"
"12503","LOC_Os09g28060"
"12508","LOC_Os09g28310"
"12519","LOC_Os09g28620"
"12520","LOC_Os09g28630"
"12521","LOC_Os09g28640"
"12522","LOC_Os09g28650"
"12534","LOC_Os09g29070"
"12539","LOC_Os09g29200"
"12548","LOC_Os09g29430"
"12549","LOC_Os09g29460"
"12558","LOC_Os09g29840"
"12566","LOC_Os09g30120"
"12567","LOC_Os09g30130"
"12573","LOC_Os09g30340"
"12577","LOC_Os09g30410"
"12582","LOC_Os09g30454"
"12613","LOC_Os09g31502"
"12614","LOC_Os09g31506"
"12615","LOC_Os09g31514"
"12618","LOC_Os09g32030"
"12661","LOC_Os09g33470"
"12671","LOC_Os09g33680"
"12694","LOC_Os09g34100"
"12698","LOC_Os09g34140"
"12728","LOC_Os09g35730"
"12735","LOC_Os09g35880"
"12745","LOC_Os09g36040"
"12746","LOC_Os09g36080"
"12750","LOC_Os09g36130"
"12752","LOC_Os09g36200"
"12753","LOC_Os09g36220"
"12754","LOC_Os09g36240"
"12759","LOC_Os09g36300"
"12764","LOC_Os09g36450"
"12767","LOC_Os09g36520"
"12770","LOC_Os09g36600"
"12772","LOC_Os09g36710"
"12774","LOC_Os09g36800"
"12779","LOC_Os09g36930"
"12794","LOC_Os09g37394"
"12813","LOC_Os09g38090"
"12815","LOC_Os09g38130"
"12817","LOC_Os09g38330"
"12818","LOC_Os09g38340"
"12822","LOC_Os09g38410"
"12848","LOC_Os09g39180"
"12853","LOC_Os09g39260"
"12859","LOC_Os09g39390"
"12869","LOC_Os09g39560"
"12877","LOC_Os09g39680"
"12894","LOC_Os10g01044"
"12896","LOC_Os10g01080"
"12898","LOC_Os10g01110"
"12899","LOC_Os10g01134"
"12907","LOC_Os10g02240"
"12908","LOC_Os10g02260"
"12909","LOC_Os10g02270"
"12911","LOC_Os10g02380"
"12912","LOC_Os10g02480"
"12920","LOC_Os10g02980"
"12921","LOC_Os10g03400"
"12924","LOC_Os10g03550"
"12972","LOC_Os10g07978"
"12975","LOC_Os10g08018"
"12988","LOC_Os10g10170"
"12990","LOC_Os10g10180"
"12999","LOC_Os10g11022"
"13003","LOC_Os10g11140"
"13020","LOC_Os10g13850"
"13028","LOC_Os10g15300"
"13046","LOC_Os10g18370"
"13065","LOC_Os10g21196"
"13066","LOC_Os10g21230"
"13069","LOC_Os10g21266"
"13070","LOC_Os10g21268"
"13071","LOC_Os10g21272"
"13072","LOC_Os10g21310"
"13073","LOC_Os10g21314"
"13074","LOC_Os10g21346"
"13075","LOC_Os10g21352"
"13077","LOC_Os10g21388"
"13078","LOC_Os10g21396"
"13079","LOC_Os10g21398"
"13080","LOC_Os10g21402"
"13081","LOC_Os10g21418"
"13085","LOC_Os10g21810"
"13089","LOC_Os10g21930"
"13102","LOC_Os10g22560"
"13106","LOC_Os10g22630"
"13108","LOC_Os10g22950"
"13109","LOC_Os10g22960"
"13114","LOC_Os10g23180"
"13135","LOC_Os10g25430"
"13137","LOC_Os10g25570"
"13164","LOC_Os10g26990"
"13189","LOC_Os10g28360"
"13194","LOC_Os10g28600"
"13205","LOC_Os10g29470"
"13219","LOC_Os10g30156"
"13268","LOC_Os10g32810"
"13279","LOC_Os10g33190"
"13288","LOC_Os10g33460"
"13294","LOC_Os10g33700"
"13322","LOC_Os10g34400"
"13337","LOC_Os10g34795"
"13341","LOC_Os10g35030"
"13342","LOC_Os10g35060"
"13358","LOC_Os10g35370"
"13372","LOC_Os10g35630"
"13381","LOC_Os10g35810"
"13382","LOC_Os10g35840"
"13383","LOC_Os10g35850"
"13387","LOC_Os10g35940"
"13391","LOC_Os10g36000"
"13394","LOC_Os10g36260"
"13403","LOC_Os10g36500"
"13409","LOC_Os10g36703"
"13421","LOC_Os10g37180"
"13430","LOC_Os10g37340"
"13437","LOC_Os10g37500"
"13447","LOC_Os10g37740"
"13455","LOC_Os10g37980"
"13460","LOC_Os10g38110"
"13462","LOC_Os10g38206"
"13464","LOC_Os10g38234"
"13465","LOC_Os10g38276"
"13468","LOC_Os10g38610"
"13470","LOC_Os10g38700"
"13471","LOC_Os10g38710"
"13490","LOC_Os10g39150"
"13496","LOC_Os10g39410"
"13522","LOC_Os10g40030"
"13543","LOC_Os10g40600"
"13547","LOC_Os10g40740"
"13550","LOC_Os10g40830"
"13556","LOC_Os10g41100"
"13570","LOC_Os10g41400"
"13575","LOC_Os10g41460"
"13578","LOC_Os10g41490"
"13584","LOC_Os10g41590"
"13588","LOC_Os10g41749"
"13590","LOC_Os10g41780"
"13596","LOC_Os10g41940"
"13602","LOC_Os10g42100"
"13608","LOC_Os10g42240"
"13610","LOC_Os10g42299"
"13616","LOC_Os10g42500"
"13630","LOC_Os10g42780"
"13641","LOC_Os10g42960"
"13647","LOC_Os11g01040"
"13661","LOC_Os11g01439"
"13663","LOC_Os11g01490"
"13665","LOC_Os11g01530"
"13666","LOC_Os11g01590"
"13684","LOC_Os11g02240"
"13688","LOC_Os11g02389"
"13689","LOC_Os11g02400"
"13690","LOC_Os11g02424"
"13693","LOC_Os11g02610"
"13707","LOC_Os11g03390"
"13717","LOC_Os11g03580"
"13731","LOC_Os11g04030"
"13746","LOC_Os11g04480"
"13747","LOC_Os11g04500"
"13770","LOC_Os11g05260"
"13775","LOC_Os11g05400"
"13780","LOC_Os11g05556"
"13793","LOC_Os11g05990"
"13805","LOC_Os11g06390"
"13822","LOC_Os11g07020"
"13831","LOC_Os11g07580"
"13835","LOC_Os11g07916"
"13837","LOC_Os11g07930"
"13839","LOC_Os11g07960"
"13851","LOC_Os11g08670"
"13866","LOC_Os11g09864"
"13876","LOC_Os11g10320"
"13888","LOC_Os11g10990"
"13889","LOC_Os11g11000"
"13893","LOC_Os11g11100"
"13895","LOC_Os11g11210"
"13896","LOC_Os11g11320"
"13912","LOC_Os11g12810"
"13914","LOC_Os11g13670"
"13918","LOC_Os11g13850"
"13921","LOC_Os11g13890"
"13959","LOC_Os11g16540"
"13960","LOC_Os11g16550"
"13964","LOC_Os11g17290"
"14003","LOC_Os11g23790"
"14006","LOC_Os11g24070"
"14008","LOC_Os11g24450"
"14009","LOC_Os11g24510"
"14022","LOC_Os11g25780"
"14030","LOC_Os11g26860"
"14032","LOC_Os11g26890"
"14036","LOC_Os11g27730"
"14038","LOC_Os11g28130"
"14039","LOC_Os11g28184"
"14040","LOC_Os11g28270"
"14053","LOC_Os11g29140"
"14065","LOC_Os11g29500"
"14096","LOC_Os11g32320"
"14101","LOC_Os11g32500"
"14143","LOC_Os11g34870"
"14191","LOC_Os11g37560"
"14197","LOC_Os11g37759"
"14202","LOC_Os11g38020"
"14205","LOC_Os11g38260"
"14218","LOC_Os11g39020"
"14246","LOC_Os11g40600"
"14267","LOC_Os11g41990"
"14273","LOC_Os11g42350"
"14276","LOC_Os11g42510"
"14283","LOC_Os11g43600"
"14309","LOC_Os11g45090"
"14315","LOC_Os11g45710"
"14326","LOC_Os11g47453"
"14340","LOC_Os11g47970"
"14352","LOC_Os12g01210"
"14361","LOC_Os12g01449"
"14364","LOC_Os12g01530"
"14367","LOC_Os12g01580"
"14388","LOC_Os12g02310"
"14389","LOC_Os12g02330"
"14390","LOC_Os12g02340"
"14411","LOC_Os12g02840"
"14418","LOC_Os12g03070"
"14432","LOC_Os12g03420"
"14440","LOC_Os12g03800"
"14444","LOC_Os12g03860"
"14446","LOC_Os12g03899"
"14491","LOC_Os12g05550"
"14492","LOC_Os12g05650"
"14533","LOC_Os12g07110"
"14536","LOC_Os12g07190"
"14537","LOC_Os12g07210"
"14546","LOC_Os12g07370"
"14578","LOC_Os12g08220"
"14581","LOC_Os12g08260"
"14584","LOC_Os12g08730"
"14586","LOC_Os12g08760"
"14587","LOC_Os12g08770"
"14588","LOC_Os12g08790"
"14592","LOC_Os12g08830"
"14614","LOC_Os12g10510"
"14615","LOC_Os12g10570"
"14616","LOC_Os12g10580"
"14618","LOC_Os12g10604"
"14624","LOC_Os12g10730"
"14628","LOC_Os12g12115"
"14629","LOC_Os12g12130"
"14630","LOC_Os12g12170"
"14638","LOC_Os12g12580"
"14641","LOC_Os12g12850"
"14655","LOC_Os12g13460"
"14663","LOC_Os12g14070"
"14675","LOC_Os12g16200"
"14682","LOC_Os12g16524"
"14687","LOC_Os12g17320"
"14688","LOC_Os12g17600"
"14690","LOC_Os12g17830"
"14704","LOC_Os12g18729"
"14717","LOC_Os12g19381"
"14718","LOC_Os12g19470"
"14719","LOC_Os12g19530"
"14724","LOC_Os12g20150"
"14733","LOC_Os12g21784"
"14740","LOC_Os12g22489"
"14744","LOC_Os12g23150"
"14745","LOC_Os12g23180"
"14746","LOC_Os12g23200"
"14758","LOC_Os12g25120"
"14760","LOC_Os12g25180"
"14762","LOC_Os12g25490"
"14770","LOC_Os12g26220"
"14774","LOC_Os12g26880"
"14778","LOC_Os12g27370"
"14794","LOC_Os12g29570"
"14799","LOC_Os12g29990"
"14812","LOC_Os12g31460"
"14842","LOC_Os12g32760"
"14845","LOC_Os12g32940"
"14850","LOC_Os12g33020"
"14851","LOC_Os12g33080"
"14891","LOC_Os12g34500"
"14893","LOC_Os12g34550"
"14897","LOC_Os12g34860"
"14905","LOC_Os12g34990"
"14922","LOC_Os12g35630"
"14928","LOC_Os12g36060"
"14950","LOC_Os12g37260"
"14953","LOC_Os12g37360"
"14968","LOC_Os12g37710"
"14982","LOC_Os12g38170"
"14999","LOC_Os12g38640"
"15006","LOC_Os12g38850"
"15014","LOC_Os12g39200"
"15018","LOC_Os12g39360"
"15056","LOC_Os12g41090"
"15057","LOC_Os12g41124"
"15079","LOC_Os12g41800"
"15092","LOC_Os12g42090"
"15100","LOC_Os12g42280"
"15101","LOC_Os12g42300"
"15106","LOC_Os12g42420"
"15108","LOC_Os12g42550"
"15127","LOC_Os12g43130"
"15154","LOC_Os12g44040"
"15158","LOC_Os12g44150"
"15162","LOC_Os12g44310"
"15166","LOC_Os12g44370"
